,low,med,high
MostPop,119.09098060343088,179.35881528815733,180.88442651868505
UserKNN,32.2129508994394,34.87815383718827,20.92236376391599
ItemKNN,17.580570324561705,5.151569633619113,1.1185856324203403
MF,,,
PMF,65.128983464387,72.747622673621,57.31949480766597
NMF,27.193666077812928,20.708014615549054,14.305913100224407
HPF,74.35600995716004,87.47024337070731,59.156548293359144
